"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
{{#result}}"{{title}}";"{{name}}";"{{unit}}";{{batch}};{{median(elapsed)}};{{medianAbsolutePercentError(elapsed)}};{{median(instructions)}};{{median(branchinstructions)}};{{median(branchmisses)}};{{sumProduct(iterations, elapsed)}}
"Skip List erases";"delete 130";"uint64_t";1;1.91403225806452e-05;0.00184886577572159;0;0;0;0.0121261
"Skip List erases";"delete 131";"uint64_t";1;1.9e-05;0.00175131348511394;0;0;0;0.0121188
"Skip List erases";"delete 132";"uint64_t";1;1.90952380952381e-05;0.00103384278116145;0;0;0;0.0121037
"Skip List erases";"delete 133";"uint64_t";1;1.90166666666667e-05;0.0012227400886127;0;0;0;0.0121012
"Skip List erases";"delete 134";"uint64_t";1;1.88539682539683e-05;0.00153881827188589;0;0;0;0.0120942
"Skip List erases";"delete 135";"uint64_t";1;1.87426229508197e-05;0.000411120818130526;0;0;0;0.0120475
"Skip List erases";"delete 136";"uint64_t";1;1.878e-05;0.00654442877291956;0;0;0;0.0121697
"Skip List erases";"delete 137";"uint64_t";1;1.90825396825397e-05;0.00232994225927096;0;0;0;0.0120862
"Skip List erases";"delete 138";"uint64_t";1;1.89037735849057e-05;0.000297671322788736;0;0;0;0.012102
"Skip List erases";"delete 139";"uint64_t";1;1.88963636363636e-05;0.00468768571270092;0;0;0;0.0123276
"Skip List erases";"delete 140";"uint64_t";1;1.9080701754386e-05;0.000473744003458867;0;0;0;0.0121035
"Skip List erases";"delete 141";"uint64_t";1;1.89803278688525e-05;0.00297888626650511;0;0;0;0.0120816
"Skip List erases";"delete 142";"uint64_t";1;1.88777777777778e-05;0.00151120812694154;0;0;0;0.0120946
"Skip List erases";"delete 143";"uint64_t";1;1.87103448275862e-05;0.00124406983458022;0;0;0;0.0120788
"Skip List erases";"delete 144";"uint64_t";1;1.86448275862069e-05;0.00236840427923024;0;0;0;0.0120721
"Skip List erases";"delete 145";"uint64_t";1;1.85490909090909e-05;0.00230402332546298;0;0;0;0.0120426
"Skip List erases";"delete 146";"uint64_t";1;1.85096774193548e-05;0.000577361618676915;0;0;0;0.012051
"Skip List erases";"delete 147";"uint64_t";1;1.89483870967742e-05;0.00776752261719815;0;0;0;0.0122451
"Skip List erases";"delete 148";"uint64_t";1;1.894e-05;0.00365811965811976;0;0;0;0.0120486
"Skip List erases";"delete 149";"uint64_t";1;1.88098360655738e-05;0.00246219341720674;0;0;0;0.0121115
"Skip List erases";"delete 150";"uint64_t";1;1.88360655737705e-05;0.00463887369799974;0;0;0;0.0121629
"Skip List erases";"delete 151";"uint64_t";1;1.88203703703704e-05;0.00360823416716498;0;0;0;0.012124
"Skip List erases";"delete 152";"uint64_t";1;1.87844827586207e-05;0.00380022586399409;0;0;0;0.0121158
"Skip List erases";"delete 153";"uint64_t";1;1.86758064516129e-05;0.00242403255129403;0;0;0;0.0121009
"Skip List erases";"delete 154";"uint64_t";1;1.85903225806452e-05;0.00474463501758804;0;0;0;0.0121369
"Skip List erases";"delete 155";"uint64_t";1;1.89564516129032e-05;0.00377366846124153;0;0;0;0.0120942
"Skip List erases";"delete 156";"uint64_t";1;1.87981818181818e-05;0.0020112350660656;0;0;0;0.0121165
"Skip List erases";"delete 157";"uint64_t";1;1.89360655737705e-05;0.00346441596956473;0;0;0;0.0120756
