"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
{{#result}}"{{title}}";"{{name}}";"{{unit}}";{{batch}};{{median(elapsed)}};{{medianAbsolutePercentError(elapsed)}};{{median(instructions)}};{{median(branchinstructions)}};{{median(branchmisses)}};{{sumProduct(iterations, elapsed)}}
"Skip List hits";"hits 164 7164";"uint64_t";1;4.04450814784981e-09;0.000295213331675448;0;0;0;0.0120785
"Skip List hits";"hits 165 29565";"uint64_t";1;9.42429950553332e-09;0.00576062026334895;0;0;0;0.0118174
"Skip List hits";"hits 166 14474";"uint64_t";1;6.34121348017475e-09;0.000361924524773827;0;0;0;0.0121007
"Skip List hits";"hits 167 5629";"uint64_t";1;5.64312058614359e-09;0.000128315172334564;0;0;0;0.0120931
"Skip List hits";"hits 168 25423";"uint64_t";1;8.05872888715356e-09;0.00533044999420653;0;0;0;0.0117311
"Skip List hits";"hits 169 6902";"uint64_t";1;4.09081880223039e-09;0.00473320206574344;0;0;0;0.0121478
"Skip List hits";"hits 170 3737";"uint64_t";1;3.14366382336685e-09;0.00919163165744712;0;0;0;0.0121781
"Skip List hits";"hits 171 1264";"uint64_t";1;1.91238537157607e-09;0.00493223262598188;0;0;0;0.0119666
"Skip List hits";"hits 172 29011";"uint64_t";1;1.05471040207363e-08;0.00016705895635713;0;0;0;0.0121092
"Skip List hits";"hits 173 6411";"uint64_t";1;7.53867401572817e-09;0.00110283261532864;0;0;0;0.0116549
"Skip List hits";"hits 174 21153";"uint64_t";1;6.00713807718046e-09;0.000122971849582344;0;0;0;0.0120964
"Skip List hits";"hits 175 29790";"uint64_t";1;9.70588801416665e-09;0.00756361289920477;0;0;0;0.0118428
"Skip List hits";"hits 176 21763";"uint64_t";1;5.49493956867109e-09;0.00805095131697155;0;0;0;0.0121547
"Skip List hits";"hits 177 18662";"uint64_t";1;1.02837609285094e-08;0.000943793157051109;0;0;0;0.0119555
"Skip List hits";"hits 178 17713";"uint64_t";1;1.18767265975273e-08;0.00955528561085107;0;0;0;0.0120637
"Skip List hits";"hits 179 17578";"uint64_t";1;2.69098335973606e-09;0.00156634139511992;0;0;0;0.0120929
